id,학생_id,기숙사_id,호실,학기
1,224,2,720호,2025-1
2,490,1,1210호,2024-1
3,263,2,617호,2024-2
4,104,1,1017호,2024-2
5,430,3,717호,2025-2
6,357,3,604호,2025-2
7,82,1,1208호,2024-2
8,498,2,212호,2025-2
9,367,3,606호,2025-2
10,216,2,617호,2024-2
11,51,2,501호,2025-2
12,207,1,1107호,2024-1
13,191,1,1003호,2025-2
14,277,3,410호,2024-2
15,454,2,711호,2025-1
16,213,3,1019호,2024-1
17,478,2,408호,2024-2
18,236,3,408호,2025-2
19,61,2,1117호,2024-1
20,78,1,516호,2024-1
21,19,3,811호,2025-1
22,447,3,1015호,2024-1
23,344,3,615호,2025-2
24,298,2,603호,2025-2
25,216,2,711호,2024-2
26,304,3,318호,2024-1
27,432,2,515호,2024-1
28,181,3,311호,2025-2
29,309,1,1019호,2025-1
30,190,3,1113호,2024-2
31,208,3,517호,2025-1
32,282,3,914호,2024-2
33,269,1,401호,2025-2
34,205,1,408호,2025-2
35,349,1,404호,2024-1
36,324,2,318호,2024-1
37,80,3,1218호,2025-2
38,434,3,317호,2024-2
39,418,1,1216호,2024-1
40,469,2,820호,2024-1
41,448,1,215호,2024-2
42,113,2,419호,2024-2
43,199,3,1108호,2024-2
44,141,3,1014호,2025-1
45,312,2,208호,2025-1
46,23,2,911호,2025-2
47,262,3,817호,2024-2
48,499,1,712호,2025-2
49,7,2,908호,2024-1
50,393,1,1207호,2024-1
51,166,2,702호,2025-1
52,226,3,212호,2024-2
53,330,1,1016호,2024-2
54,265,2,609호,2024-1
55,160,2,1018호,2024-2
56,54,1,603호,2025-1
57,455,2,204호,2024-2
58,480,1,1211호,2024-1
59,102,2,1015호,2024-1
60,167,3,818호,2024-1
61,381,1,1115호,2025-2
62,317,2,1002호,2024-2
63,119,3,609호,2025-1
64,219,3,609호,2025-2
65,500,2,1110호,2024-1
66,469,1,814호,2025-1
67,417,1,314호,2024-2
68,481,1,1111호,2025-2
69,112,2,1007호,2024-1
70,182,3,912호,2025-2
71,362,1,1105호,2025-2
72,120,1,1013호,2024-2
73,364,1,419호,2024-1
74,170,3,710호,2024-2
75,421,1,506호,2025-1
76,47,2,703호,2025-1
77,321,3,618호,2024-2
78,299,2,801호,2025-2
79,467,1,610호,2025-2
80,434,2,613호,2024-2
81,373,1,719호,2025-1
82,279,2,1203호,2025-2
83,138,3,1104호,2025-2
84,33,2,211호,2024-1
85,486,1,403호,2024-1
86,208,3,1003호,2025-1
87,457,1,510호,2025-1
88,342,2,802호,2025-1
89,419,3,516호,2025-2
90,148,1,419호,2024-2
91,275,2,608호,2024-2
92,395,1,414호,2025-1
93,497,3,219호,2025-2
94,363,1,318호,2024-2
95,213,2,915호,2024-1
96,308,3,814호,2025-2
97,223,1,205호,2025-1
98,383,2,509호,2024-2
99,416,1,405호,2024-2
100,349,3,509호,2024-1
101,38,1,914호,2024-2
102,457,2,912호,2024-1
103,49,2,920호,2024-1
104,168,1,1210호,2025-1
105,417,2,309호,2025-1
106,14,3,407호,2024-2
107,398,2,315호,2025-1
108,436,2,714호,2025-1
109,72,2,204호,2025-2
110,127,2,413호,2024-2
111,35,3,1112호,2025-2
112,458,3,1211호,2025-1
113,299,1,1206호,2025-2
114,351,2,809호,2024-1
115,153,3,201호,2024-2
116,475,3,701호,2024-2
117,381,2,703호,2024-2
118,426,2,609호,2025-2
119,247,1,418호,2024-2
120,294,1,616호,2024-2
121,490,1,309호,2025-1
122,142,2,312호,2025-2
123,150,3,505호,2025-1
124,48,1,619호,2025-2
125,270,3,919호,2025-1
126,110,1,401호,2025-1
127,8,3,710호,2024-2
128,226,2,1214호,2025-2
129,49,3,502호,2025-1
130,258,1,204호,2025-2
131,495,1,310호,2024-2
132,299,1,703호,2024-1
133,129,1,816호,2025-2
134,88,3,301호,2025-2
135,409,3,318호,2025-2
136,50,1,1113호,2025-1
137,217,2,411호,2025-2
138,430,1,818호,2024-1
139,74,2,1107호,2024-2
140,474,3,312호,2025-1
141,92,3,501호,2025-2
142,18,1,407호,2024-1
143,95,3,811호,2025-1
144,466,3,211호,2024-2
145,87,2,304호,2025-1
146,404,1,213호,2025-2
147,246,1,311호,2024-1
148,132,2,1119호,2024-2
149,10,1,814호,2024-2
150,106,3,1005호,2024-2
151,70,1,602호,2024-1
152,164,1,1105호,2024-2
153,341,1,212호,2025-2
154,72,3,204호,2024-1
155,436,1,307호,2025-1
156,274,2,508호,2024-1
157,99,1,1206호,2025-1
158,93,3,804호,2024-2
159,82,1,1109호,2025-1
160,427,2,1210호,2025-1
161,65,1,606호,2025-2
162,153,2,1115호,2025-2
163,407,1,409호,2025-2
164,220,1,606호,2024-1
165,374,3,708호,2025-2
166,385,2,1216호,2024-2
167,142,3,1118호,2025-1
168,91,3,908호,2025-1
169,208,1,706호,2025-2
170,492,2,711호,2024-1
171,137,2,806호,2025-1
172,404,1,1217호,2024-1
173,318,2,810호,2024-1
174,137,2,708호,2024-2
175,208,3,706호,2025-1
176,450,2,613호,2025-2
177,369,2,1208호,2025-1
178,107,3,1114호,2024-2
179,391,3,1118호,2025-1
180,383,1,410호,2024-2
181,450,3,816호,2024-2
182,153,1,716호,2024-1
183,81,3,914호,2024-2
184,382,3,1008호,2025-1
185,139,1,1210호,2025-2
186,281,2,1014호,2024-2
187,343,3,214호,2024-1
188,202,3,1005호,2025-1
189,290,2,1108호,2024-1
190,213,1,708호,2024-1
191,52,2,1007호,2025-2
192,46,1,501호,2025-2
193,413,1,905호,2025-2
194,31,2,401호,2024-1
195,141,3,1114호,2025-2
196,491,3,218호,2024-2
197,198,3,619호,2024-2
198,61,1,310호,2025-2
199,402,1,1110호,2025-2
200,204,1,709호,2024-2
201,384,3,1206호,2025-2
202,432,3,612호,2025-2
203,106,1,1104호,2025-2
204,72,3,1119호,2025-1
205,6,1,819호,2025-1
206,259,3,304호,2024-2
207,329,2,810호,2025-2
208,46,3,815호,2024-1
209,211,3,1008호,2024-2
210,169,1,1104호,2024-1
211,54,2,306호,2025-1
212,403,3,204호,2025-2
213,398,3,519호,2025-1
214,375,3,203호,2024-2
215,116,1,609호,2024-2
216,244,3,816호,2024-2
217,490,3,618호,2024-1
218,145,1,1118호,2025-1
219,46,3,203호,2025-2
220,253,3,502호,2024-1
221,129,3,304호,2025-2
222,6,2,1119호,2024-1
223,396,1,210호,2024-2
224,458,1,417호,2025-2
225,437,2,313호,2024-1
226,383,1,1120호,2024-1
227,127,2,404호,2024-2
228,133,3,710호,2025-1
229,455,1,207호,2025-1
230,102,1,802호,2025-2
231,290,3,316호,2024-1
232,106,3,802호,2024-1
233,166,2,303호,2025-2
234,60,1,404호,2025-1
235,475,1,410호,2025-2
236,343,1,417호,2024-1
237,149,1,305호,2025-2
238,436,3,611호,2024-2
239,466,2,320호,2024-2
240,497,2,917호,2025-1
241,252,2,614호,2024-2
242,310,1,518호,2024-1
243,20,3,910호,2024-1
244,337,2,319호,2025-1
245,87,1,1205호,2024-1
246,179,2,203호,2024-2
247,43,2,511호,2024-1
248,211,3,1214호,2024-2
249,199,1,818호,2025-1
250,417,2,706호,2025-1
251,90,3,910호,2024-1
252,2,1,1212호,2025-1
253,250,3,315호,2025-1
254,267,3,714호,2025-2
255,310,2,1019호,2024-2
256,30,1,704호,2025-1
257,222,2,713호,2024-2
258,188,2,1010호,2024-2
259,437,1,903호,2025-2
260,80,2,805호,2025-1
261,208,2,209호,2025-2
262,448,1,901호,2024-1
263,43,2,1209호,2024-1
264,430,1,213호,2025-2
265,441,1,602호,2025-2
266,399,1,201호,2025-2
267,210,3,1102호,2025-1
268,498,1,905호,2024-2
269,4,2,806호,2024-2
270,257,3,304호,2025-1
271,446,3,405호,2024-2
272,74,3,406호,2024-2
273,285,1,601호,2025-1
274,242,2,417호,2024-2
275,184,3,1120호,2025-1
276,17,1,603호,2024-1
277,372,3,615호,2024-1
278,117,2,304호,2024-2
279,178,3,211호,2024-2
280,164,2,406호,2024-2
281,473,1,810호,2024-1
282,328,3,1212호,2025-2
283,285,1,1115호,2024-2
284,15,1,1001호,2024-1
285,13,2,320호,2025-1
286,466,3,708호,2025-1
287,40,3,705호,2024-1
288,477,3,610호,2025-2
289,285,2,910호,2024-2
290,282,1,403호,2024-2
291,12,2,512호,2025-2
292,468,3,1201호,2024-2
293,238,3,1104호,2024-2
294,50,1,1220호,2025-2
295,129,1,820호,2024-1
296,164,2,1011호,2025-1
297,469,2,719호,2025-1
298,358,1,1009호,2024-2
299,295,3,214호,2025-2
300,291,3,210호,2025-1
