id,학과_id,제목,내용,작성일
1,,졸업요건 변경 안내,상세 내용 1,2025-07-20
2,,동아리 모집 공고,상세 내용 2,2024-08-12
3,16,동아리 모집 공고,상세 내용 3,2025-06-23
4,32,중간고사 일정 공지,상세 내용 4,2024-12-20
5,18,인턴십 프로그램 안내,상세 내용 5,2024-01-17
6,10,인턴십 프로그램 안내,상세 내용 6,2024-02-11
7,28,학과 MT 안내,상세 내용 7,2024-09-30
8,26,교환학생 모집,상세 내용 8,2025-12-18
9,,기말고사 일정 공지,상세 내용 9,2024-02-19
10,14,인턴십 프로그램 안내,상세 내용 10,2025-12-14
11,20,취업설명회 일정,상세 내용 11,2025-08-10
12,,취업설명회 일정,상세 내용 12,2025-12-08
13,,연구실 모집,상세 내용 13,2024-12-23
14,10,연구실 모집,상세 내용 14,2025-01-08
15,11,중간고사 일정 공지,상세 내용 15,2024-12-31
16,14,연구실 모집,상세 내용 16,2024-09-08
17,32,학과 MT 안내,상세 내용 17,2024-12-14
18,9,중간고사 일정 공지,상세 내용 18,2024-06-11
19,27,졸업요건 변경 안내,상세 내용 19,2024-08-10
20,24,인턴십 프로그램 안내,상세 내용 20,2025-05-04
21,18,졸업요건 변경 안내,상세 내용 21,2025-02-08
22,,연구실 모집,상세 내용 22,2025-09-16
23,2,학과 MT 안내,상세 내용 23,2024-12-17
24,,취업설명회 일정,상세 내용 24,2025-12-14
25,7,취업설명회 일정,상세 내용 25,2025-05-31
26,,학과 MT 안내,상세 내용 26,2025-01-18
27,10,취업설명회 일정,상세 내용 27,2025-11-24
28,20,중간고사 일정 공지,상세 내용 28,2024-11-10
29,11,동아리 모집 공고,상세 내용 29,2024-07-29
30,28,졸업요건 변경 안내,상세 내용 30,2025-09-26
31,16,연구실 모집,상세 내용 31,2025-10-21
32,31,졸업요건 변경 안내,상세 내용 32,2025-03-26
33,23,인턴십 프로그램 안내,상세 내용 33,2024-11-22
34,3,학과 MT 안내,상세 내용 34,2024-01-20
35,20,학사일정 변경,상세 내용 35,2025-09-19
36,,학사일정 변경,상세 내용 36,2024-08-03
37,20,장학금 신청 안내,상세 내용 37,2025-03-18
38,32,중간고사 일정 공지,상세 내용 38,2024-12-10
39,12,기말고사 일정 공지,상세 내용 39,2024-01-03
40,18,취업설명회 일정,상세 내용 40,2024-02-25
41,16,졸업요건 변경 안내,상세 내용 41,2024-04-25
42,24,취업설명회 일정,상세 내용 42,2025-04-19
43,4,교환학생 모집,상세 내용 43,2024-02-18
44,,동아리 모집 공고,상세 내용 44,2025-10-20
45,,학과 MT 안내,상세 내용 45,2024-08-22
46,17,장학금 신청 안내,상세 내용 46,2025-11-10
47,,교환학생 모집,상세 내용 47,2024-09-25
48,31,기말고사 일정 공지,상세 내용 48,2024-06-26
49,24,학과 MT 안내,상세 내용 49,2025-05-27
50,17,중간고사 일정 공지,상세 내용 50,2024-08-16
51,32,졸업요건 변경 안내,상세 내용 51,2024-04-07
52,22,교환학생 모집,상세 내용 52,2025-01-18
53,21,기말고사 일정 공지,상세 내용 53,2024-08-31
54,24,동아리 모집 공고,상세 내용 54,2024-12-23
55,23,학과 MT 안내,상세 내용 55,2025-09-04
56,32,동아리 모집 공고,상세 내용 56,2025-05-28
57,,인턴십 프로그램 안내,상세 내용 57,2025-02-16
58,,연구실 모집,상세 내용 58,2024-09-25
59,8,장학금 신청 안내,상세 내용 59,2025-02-24
60,,장학금 신청 안내,상세 내용 60,2025-11-01
61,20,학과 MT 안내,상세 내용 61,2024-01-02
62,30,중간고사 일정 공지,상세 내용 62,2024-09-14
63,29,교환학생 모집,상세 내용 63,2024-04-08
64,,학과 MT 안내,상세 내용 64,2025-11-16
65,16,졸업요건 변경 안내,상세 내용 65,2024-05-07
66,21,취업설명회 일정,상세 내용 66,2024-12-14
67,14,학과 MT 안내,상세 내용 67,2024-10-17
68,26,수강신청 안내,상세 내용 68,2024-05-05
69,13,취업설명회 일정,상세 내용 69,2025-02-01
70,,중간고사 일정 공지,상세 내용 70,2025-04-16
71,2,교환학생 모집,상세 내용 71,2024-02-10
72,29,학사일정 변경,상세 내용 72,2024-02-06
73,30,취업설명회 일정,상세 내용 73,2025-10-23
74,,수강신청 안내,상세 내용 74,2025-05-15
75,12,연구실 모집,상세 내용 75,2024-11-16
76,7,인턴십 프로그램 안내,상세 내용 76,2025-12-21
77,,학사일정 변경,상세 내용 77,2025-01-08
78,16,교환학생 모집,상세 내용 78,2025-07-16
79,28,학과 MT 안내,상세 내용 79,2025-02-15
80,23,장학금 신청 안내,상세 내용 80,2025-03-14
81,16,동아리 모집 공고,상세 내용 81,2025-11-20
82,27,수강신청 안내,상세 내용 82,2025-05-15
83,,기말고사 일정 공지,상세 내용 83,2024-05-16
84,14,졸업요건 변경 안내,상세 내용 84,2024-03-28
85,15,동아리 모집 공고,상세 내용 85,2024-04-19
86,1,중간고사 일정 공지,상세 내용 86,2024-10-05
87,,취업설명회 일정,상세 내용 87,2025-04-24
88,20,기말고사 일정 공지,상세 내용 88,2025-05-19
89,15,인턴십 프로그램 안내,상세 내용 89,2025-02-18
90,15,동아리 모집 공고,상세 내용 90,2025-05-06
91,27,학과 MT 안내,상세 내용 91,2024-03-05
92,18,연구실 모집,상세 내용 92,2024-01-23
93,,교환학생 모집,상세 내용 93,2024-01-12
94,30,교환학생 모집,상세 내용 94,2024-08-21
95,28,동아리 모집 공고,상세 내용 95,2025-07-28
96,25,수강신청 안내,상세 내용 96,2025-06-09
97,,동아리 모집 공고,상세 내용 97,2024-07-04
98,27,장학금 신청 안내,상세 내용 98,2025-04-27
99,17,학사일정 변경,상세 내용 99,2024-03-10
100,,연구실 모집,상세 내용 100,2025-06-19
