id,code,name,type,parent_id
1,1000,자산,asset,
2,1100,유동자산,asset,1
3,1101,현금및현금성자산,asset,2
4,1102,보통예금,asset,2
5,1103,매출채권,asset,2
6,1200,비유동자산,asset,1
7,1201,비품,asset,6
8,1202,차량운반구,asset,6
9,2000,부채,liability,
10,2100,유동부채,liability,9
11,2101,매입채무,liability,10
12,2102,미지급금,liability,10
13,2103,예수금,liability,10
14,3000,자본,equity,
15,3100,자본금,equity,14
16,4000,수익,revenue,
17,4100,매출액,revenue,16
18,4101,상품매출,revenue,17
19,4102,서비스매출,revenue,17
20,5000,비용,expense,
21,5100,매출원가,expense,20
22,5101,상품매입비,expense,21
23,5200,판매관리비,expense,20
24,5201,급여,expense,23
25,5202,복리후생비,expense,23
26,5203,임차료,expense,23
27,5204,통신비,expense,23
28,5205,소모품비,expense,23
